cruise, day, pressure, theta, density, temp, salinity, oxygen, nitrate, 
288, 10284, 1152.0,  3.4757,  27.456,  3.5603, 34.5186,    51.3,  -9.000,
288, 10284, 1154.0,  3.4731,  27.456,  3.5579, 34.5186,    51.6,  -9.000,
288, 10284, 1156.0,  3.4679,  27.457,  3.5528, 34.5192,    51.9,  -9.000,
288, 10284, 1158.0,  3.4643,  27.458,  3.5493, 34.5194,    52.0,  -9.000,
288, 10284, 1160.0,  3.4598,  27.459,  3.5450, 34.5199,    52.1,  -9.000,
288, 10284, 1162.0,  3.4524,  27.460,  3.5376, 34.5205,    52.2,  -9.000,
288, 10284, 1164.0,  3.4442,  27.461,  3.5296, 34.5207,    52.4,  -9.000,
288, 10284, 1166.0,  3.4421,  27.461,  3.5276, 34.5212,    52.7,  -9.000,
288, 10284, 1168.0,  3.4299,  27.463,  3.5154, 34.5221,    52.8,  -9.000,
288, 10284, 1170.0,  3.4224,  27.464,  3.5080, 34.5226,    52.8,  -9.000,
288, 10284, 1172.0,  3.4169,  27.465,  3.5027, 34.5228,    52.9,  -9.000,
288, 10284, 1174.0,  3.4050,  27.467,  3.4908, 34.5234,    53.2,  -9.000,
288, 10284, 1176.0,  3.3997,  27.467,  3.4856, 34.5237,    53.4,  -9.000,
288, 10284, 1178.0,  3.3971,  27.468,  3.4832, 34.5238,    53.5,  -9.000,
288, 10284, 1180.0,  3.3950,  27.468,  3.4813, 34.5241,    53.5,  -9.000,
288, 10284, 1182.0,  3.3911,  27.469,  3.4775, 34.5244,    53.6,  -9.000,
288, 10284, 1184.0,  3.3873,  27.469,  3.4738, 34.5246,    53.5,  -9.000,
288, 10284, 1186.0,  3.3794,  27.471,  3.4660, 34.5252,    53.5,  -9.000,
288, 10284, 1188.0,  3.3754,  27.471,  3.4621, 34.5255,    53.5,  -9.000,
288, 10284, 1190.0,  3.3725,  27.472,  3.4593, 34.5256,    53.6,  -9.000,
288, 10284, 1192.0,  3.3692,  27.472,  3.4562, 34.5260,    53.8,  -9.000,
288, 10284, 1194.0,  3.3655,  27.473,  3.4527, 34.5260,    54.0,  -9.000,
288, 10284, 1196.0,  3.3634,  27.473,  3.4507, 34.5262,    54.1,  -9.000,
288, 10284, 1198.0,  3.3599,  27.473,  3.4472, 34.5264,    54.3,  -9.000,
288, 10284, 1200.0,  3.3529,  27.474,  3.4404, 34.5269,    54.5,  -9.000,
288, 10284, 1202.0,  3.3466,  27.476,  3.4341, 34.5274,    54.6,  -9.000,
288, 10284, 1204.0,  3.3409,  27.476,  3.4287, 34.5278,    54.6,  -9.000,
288, 10284, 1206.0,  3.3337,  27.477,  3.4215, 34.5281,    54.8,  -9.000,
288, 10284, 1208.0,  3.3244,  27.478,  3.4123, 34.5284,    54.9,  -9.000,
288, 10284, 1210.0,  3.3145,  27.480,  3.4024, 34.5289,    55.1,  -9.000,
288, 10284, 1212.0,  3.3075,  27.481,  3.3956, 34.5296,    55.2,  -9.000,
288, 10284, 1214.0,  3.3011,  27.482,  3.3893, 34.5297,    55.4,  -9.000,
288, 10284, 1216.0,  3.2969,  27.482,  3.3851, 34.5300,    55.5,  -9.000,
288, 10284, 1218.0,  3.2935,  27.483,  3.3819, 34.5298,    55.6,  -9.000,
288, 10284, 1220.0,  3.2844,  27.484,  3.3729, 34.5304,    55.8,  -9.000,
288, 10284, 1222.0,  3.2785,  27.485,  3.3671, 34.5306,    56.0,  -9.000,
288, 10284, 1224.0,  3.2745,  27.485,  3.3632, 34.5306,    56.0,  -9.000,
288, 10284, 1226.0,  3.2735,  27.485,  3.3624, 34.5306,    56.0,  -9.000,
288, 10284, 1228.0,  3.2725,  27.485,  3.3616, 34.5307,    56.1,  -9.000,
288, 10284, 1230.0,  3.2627,  27.486,  3.3518, 34.5312,    56.2,  -9.000,
288, 10284, 1232.0,  3.2548,  27.487,  3.3440, 34.5313,    56.2,  -9.000,
288, 10284, 1234.0,  3.2458,  27.489,  3.3350, 34.5318,    56.2,  -9.000,
288, 10284, 1236.0,  3.2405,  27.489,  3.3299, 34.5322,    56.2,  -9.000,
288, 10284, 1238.0,  3.2348,  27.490,  3.3243, 34.5323,    56.4,  -9.000,
288, 10284, 1240.0,  3.2325,  27.490,  3.3222, 34.5325,    56.4,  -9.000,
288, 10284, 1242.0,  3.2292,  27.491,  3.3190, 34.5327,    56.4,  -9.000,
288, 10284, 1244.0,  3.2237,  27.492,  3.3136, 34.5331,    56.5,  -9.000,
288, 10284, 1246.0,  3.2200,  27.492,  3.3100, 34.5331,    56.5,  -9.000,
288, 10284, 1248.0,  3.2074,  27.494,  3.2974, 34.5340,    56.6,  -9.000,
288, 10284, 1250.0,  3.1969,  27.495,  3.2870, 34.5345,    56.6,  -9.000,
288, 10284, 1252.0,  3.1937,  27.496,  3.2839, 34.5345,    56.6,  -9.000,
288, 10284, 1254.0,  3.1892,  27.496,  3.2797, 34.5349,    56.7,  -9.000,
288, 10284, 1256.0,  3.1853,  27.497,  3.2759, 34.5350,    56.9,  -9.000,
288, 10284, 1258.0,  3.1771,  27.498,  3.2678, 34.5356,    56.9,  -9.000,
288, 10284, 1260.0,  3.1722,  27.499,  3.2629, 34.5357,    57.0,  -9.000,
288, 10284, 1262.0,  3.1666,  27.499,  3.2575, 34.5361,    57.0,  -9.000,
288, 10284, 1264.0,  3.1654,  27.500,  3.2564, 34.5361,    57.0,  -9.000,
288, 10284, 1266.0,  3.1611,  27.500,  3.2523, 34.5363,    57.0,  -9.000,
288, 10284, 1268.0,  3.1585,  27.500,  3.2498, 34.5365,    57.0,  -9.000,
288, 10284, 1270.0,  3.1519,  27.502,  3.2432, 34.5371,    57.0,  -9.000,
288, 10284, 1272.0,  3.1483,  27.502,  3.2398, 34.5374,    57.1,  -9.000,
288, 10284, 1274.0,  3.1441,  27.503,  3.2357, 34.5378,    57.1,  -9.000,
288, 10284, 1276.0,  3.1414,  27.503,  3.2332, 34.5377,    57.2,  -9.000,
288, 10284, 1278.0,  3.1363,  27.504,  3.2282, 34.5380,    57.3,  -9.000,
288, 10284, 1280.0,  3.1342,  27.504,  3.2262, 34.5383,    57.4,  -9.000,
288, 10284, 1282.0,  3.1316,  27.504,  3.2238, 34.5383,    57.4,  -9.000,
288, 10284, 1284.0,  3.1303,  27.505,  3.2226, 34.5384,    57.3,  -9.000,
288, 10284, 1286.0,  3.1287,  27.505,  3.2212, 34.5384,    57.4,  -9.000,
288, 10284, 1288.0,  3.1239,  27.506,  3.2165, 34.5390,    57.5,  -9.000,
288, 10284, 1290.0,  3.1213,  27.506,  3.2141, 34.5391,    57.5,  -9.000,
288, 10284, 1292.0,  3.1205,  27.506,  3.2134, 34.5389,    57.4,  -9.000,
288, 10284, 1294.0,  3.1181,  27.506,  3.2111, 34.5392,    57.4,  -9.000,
288, 10284, 1296.0,  3.1097,  27.508,  3.2027, 34.5400,    57.5,  -9.000,
288, 10284, 1298.0,  3.1052,  27.508,  3.1985, 34.5401,    57.5,  -9.000,
288, 10284, 1300.0,  3.1007,  27.509,  3.1940, 34.5404,    57.7,  -9.000,
288, 10284, 1302.0,  3.0982,  27.509,  3.1917, 34.5406,    57.8,  -9.000,
288, 10284, 1304.0,  3.0924,  27.510,  3.1860, 34.5410,    57.9,  -9.000,
288, 10284, 1306.0,  3.0840,  27.512,  3.1777, 34.5416,    58.0,  -9.000,
288, 10284, 1308.0,  3.0809,  27.512,  3.1747, 34.5417,    58.0,  -9.000,
288, 10284, 1310.0,  3.0789,  27.512,  3.1728, 34.5416,    58.0,  -9.000,
288, 10284, 1312.0,  3.0753,  27.512,  3.1693, 34.5419,    58.1,  -9.000,
288, 10284, 1314.0,  3.0709,  27.513,  3.1651, 34.5422,    58.1,  -9.000,
288, 10284, 1316.0,  3.0620,  27.515,  3.1563, 34.5428,    58.2,  -9.000,
288, 10284, 1318.0,  3.0574,  27.515,  3.1517, 34.5431,    58.3,  -9.000,
288, 10284, 1320.0,  3.0507,  27.516,  3.1452, 34.5436,    58.4,  -9.000,
288, 10284, 1322.0,  3.0481,  27.516,  3.1427, 34.5436,    58.5,  -9.000,
288, 10284, 1324.0,  3.0447,  27.517,  3.1395, 34.5442,    58.5,  -9.000,
288, 10284, 1326.0,  3.0418,  27.517,  3.1366, 34.5442,    58.6,  -9.000,
288, 10284, 1328.0,  3.0305,  27.519,  3.1254, 34.5450,    58.8,  -9.000,
288, 10284, 1330.0,  3.0270,  27.520,  3.1220, 34.5452,    58.8,  -9.000,
288, 10284, 1332.0,  3.0274,  27.519,  3.1227, 34.5450,    58.8,  -9.000,
288, 10284, 1334.0,  3.0209,  27.520,  3.1162, 34.5456,    58.9,  -9.000,
288, 10284, 1336.0,  3.0131,  27.521,  3.1085, 34.5459,    59.0,  -9.000,
288, 10284, 1338.0,  3.0090,  27.522,  3.1045, 34.5463,    59.1,  -9.000,
288, 10284, 1340.0,  3.0057,  27.523,  3.1014, 34.5464,    59.4,  -9.000,
288, 10284, 1342.0,  2.9985,  27.524,  3.0943, 34.5470,    59.4,  -9.000,
288, 10284, 1344.0,  2.9963,  27.524,  3.0922, 34.5471,    59.5,  -9.000,
288, 10284, 1346.0,  2.9938,  27.524,  3.0899, 34.5474,    59.6,  -9.000,
288, 10284, 1348.0,  2.9910,  27.525,  3.0872, 34.5474,    59.8,  -9.000,
288, 10284, 1350.0,  2.9799,  27.527,  3.0761, 34.5485,    59.9,  -9.000,
288, 10284, 1352.0,  2.9711,  27.528,  3.0675, 34.5490,    60.0,  -9.000,
288, 10284, 1354.0,  2.9664,  27.528,  3.0628, 34.5491,    60.0,  -9.000,
288, 10284, 1356.0,  2.9607,  27.529,  3.0572, 34.5495,    60.2,  -9.000,
288, 10284, 1358.0,  2.9552,  27.530,  3.0518, 34.5498,    60.5,  -9.000,
288, 10284, 1360.0,  2.9538,  27.530,  3.0506, 34.5499,    60.8,  -9.000,
288, 10284, 1362.0,  2.9471,  27.531,  3.0440, 34.5504,    60.9,  -9.000,
288, 10284, 1364.0,  2.9440,  27.532,  3.0411, 34.5506,    60.9,  -9.000,
288, 10284, 1366.0,  2.9411,  27.532,  3.0383, 34.5508,    60.8,  -9.000,
288, 10284, 1368.0,  2.9399,  27.532,  3.0373, 34.5508,    60.8,  -9.000,
288, 10284, 1370.0,  2.9364,  27.533,  3.0339, 34.5511,    60.9,  -9.000,
288, 10284, 1372.0,  2.9347,  27.533,  3.0323, 34.5511,    60.9,  -9.000,
288, 10284, 1374.0,  2.9315,  27.533,  3.0293, 34.5515,    61.0,  -9.000,
288, 10284, 1376.0,  2.9270,  27.534,  3.0248, 34.5519,    61.1,  -9.000,
288, 10284, 1378.0,  2.9229,  27.535,  3.0209, 34.5523,    61.4,  -9.000,
288, 10284, 1380.0,  2.9184,  27.535,  3.0164, 34.5524,    61.5,  -9.000,
288, 10284, 1382.0,  2.9079,  27.537,  3.0060, 34.5533,    61.7,  -9.000,
288, 10284, 1384.0,  2.9026,  27.538,  3.0008, 34.5534,    61.9,  -9.000,
288, 10284, 1386.0,  2.8987,  27.538,  2.9970, 34.5538,    62.0,  -9.000,
288, 10284, 1388.0,  2.8971,  27.538,  2.9956, 34.5538,    62.2,  -9.000,
288, 10284, 1390.0,  2.8900,  27.540,  2.9886, 34.5545,    62.4,  -9.000,
288, 10284, 1392.0,  2.8868,  27.540,  2.9855, 34.5546,    62.4,  -9.000,
288, 10284, 1394.0,  2.8859,  27.540,  2.9848, 34.5546,    62.5,  -9.000,
288, 10284, 1396.0,  2.8823,  27.541,  2.9813, 34.5550,    62.7,  -9.000,
288, 10284, 1398.0,  2.8752,  27.542,  2.9743, 34.5555,    62.7,  -9.000,
288, 10284, 1400.0,  2.8723,  27.542,  2.9715, 34.5557,    62.8,  -9.000,
288, 10284, 1402.0,  2.8655,  27.543,  2.9649, 34.5562,    62.9,  -9.000,
288, 10284, 1404.0,  2.8589,  27.544,  2.9584, 34.5566,    63.0,  -9.000,
288, 10284, 1406.0,  2.8541,  27.545,  2.9536, 34.5568,    63.1,  -9.000,
288, 10284, 1408.0,  2.8496,  27.545,  2.9493, 34.5568,    63.2,  -9.000,
288, 10284, 1410.0,  2.8424,  27.546,  2.9421, 34.5575,    63.5,  -9.000,
288, 10284, 1412.0,  2.8337,  27.547,  2.9335, 34.5581,    63.6,  -9.000,
288, 10284, 1414.0,  2.8314,  27.547,  2.9314, 34.5578,    63.6,  -9.000,
288, 10284, 1416.0,  2.8318,  27.548,  2.9319, 34.5583,    63.9,  -9.000,
288, 10284, 1418.0,  2.8231,  27.549,  2.9232, 34.5588,    63.9,  -9.000,
288, 10284, 1420.0,  2.8186,  27.549,  2.9190, 34.5589,    64.0,  -9.000,
288, 10284, 1422.0,  2.8162,  27.550,  2.9166, 34.5590,    64.0,  -9.000,
288, 10284, 1424.0,  2.8146,  27.550,  2.9151, 34.5590,    64.0,  -9.000,
288, 10284, 1426.0,  2.8095,  27.551,  2.9101, 34.5596,    64.3,  -9.000,
288, 10284, 1428.0,  2.8036,  27.552,  2.9044, 34.5598,    64.5,  -9.000,
288, 10284, 1430.0,  2.8008,  27.552,  2.9017, 34.5601,    64.4,  -9.000,
288, 10284, 1432.0,  2.7957,  27.552,  2.8967, 34.5601,    64.5,  -9.000,
288, 10284, 1434.0,  2.7947,  27.552,  2.8959, 34.5601,    64.5,  -9.000,
288, 10284, 1436.0,  2.7830,  27.554,  2.8842, 34.5610,    64.8,  -9.000,
288, 10284, 1438.0,  2.7780,  27.555,  2.8794, 34.5611,    64.9,  -9.000,
288, 10284, 1440.0,  2.7767,  27.555,  2.8782, 34.5613,    65.0,  -9.000,
288, 10284, 1442.0,  2.7732,  27.556,  2.8748, 34.5615,    65.0,  -9.000,
288, 10284, 1444.0,  2.7717,  27.556,  2.8735, 34.5615,    65.0,  -9.000,
288, 10284, 1446.0,  2.7677,  27.556,  2.8696, 34.5618,    65.2,  -9.000,
288, 10284, 1448.0,  2.7646,  27.557,  2.8666, 34.5621,    65.2,  -9.000,
288, 10284, 1450.0,  2.7617,  27.557,  2.8639, 34.5622,    65.3,  -9.000,
288, 10284, 1452.0,  2.7586,  27.558,  2.8609, 34.5625,    65.3,  -9.000,
288, 10284, 1454.0,  2.7549,  27.558,  2.8573, 34.5628,    65.4,  -9.000,
288, 10284, 1456.0,  2.7514,  27.559,  2.8539, 34.5630,    65.5,  -9.000,
288, 10284, 1458.0,  2.7481,  27.559,  2.8508, 34.5632,    65.5,  -9.000,
288, 10284, 1460.0,  2.7449,  27.560,  2.8476, 34.5635,    65.6,  -9.000,
288, 10284, 1462.0,  2.7415,  27.560,  2.8445, 34.5636,    65.8,  -9.000,
288, 10284, 1464.0,  2.7393,  27.560,  2.8424, 34.5637,    65.8,  -9.000,
288, 10284, 1466.0,  2.7349,  27.561,  2.8381, 34.5640,    65.9,  -9.000,
288, 10284, 1468.0,  2.7324,  27.561,  2.8357, 34.5644,    66.0,  -9.000,
288, 10284, 1470.0,  2.7280,  27.562,  2.8314, 34.5645,    66.0,  -9.000,
288, 10284, 1472.0,  2.7211,  27.563,  2.8247, 34.5651,    66.2,  -9.000,
288, 10284, 1474.0,  2.7155,  27.564,  2.8192, 34.5654,    66.2,  -9.000,
288, 10284, 1476.0,  2.7159,  27.564,  2.8197, 34.5651,    66.3,  -9.000,
288, 10284, 1478.0,  2.7083,  27.565,  2.8121, 34.5658,    66.5,  -9.000,
288, 10284, 1480.0,  2.7051,  27.565,  2.8091, 34.5660,    66.6,  -9.000,
288, 10284, 1482.0,  2.6995,  27.566,  2.8036, 34.5662,    66.7,  -9.000,
288, 10284, 1484.0,  2.6997,  27.566,  2.8039, 34.5661,    66.8,  -9.000,
288, 10284, 1486.0,  2.6945,  27.566,  2.7989, 34.5664,    67.0,  -9.000,
288, 10284, 1488.0,  2.6941,  27.567,  2.7987, 34.5665,    67.0,  -9.000,
288, 10284, 1490.0,  2.6931,  27.567,  2.7978, 34.5665,    67.0,  -9.000,
288, 10284, 1492.0,  2.6897,  27.567,  2.7946, 34.5666,    67.2,  -9.000,
288, 10284, 1494.0,  2.6833,  27.568,  2.7882, 34.5673,    67.2,  -9.000,
288, 10284, 1496.0,  2.6784,  27.569,  2.7835, 34.5675,    67.3,  -9.000,
288, 10284, 1498.0,  2.6735,  27.569,  2.7786, 34.5678,    67.3,  -9.000,
288, 10284, 1500.0,  2.6693,  27.570,  2.7745, 34.5679,    67.5,  -9.000,
288, 10284, 1502.0,  2.6662,  27.570,  2.7716, 34.5680,    67.7,  -9.000,
288, 10284, 1504.0,  2.6612,  27.571,  2.7666, 34.5684,    67.8,  -9.000,
288, 10284, 1506.0,  2.6534,  27.572,  2.7590, 34.5689,    67.8,  -9.000,
288, 10284, 1508.0,  2.6493,  27.572,  2.7550, 34.5689,    68.0,  -9.000,
288, 10284, 1510.0,  2.6479,  27.573,  2.7537, 34.5689,    68.2,  -9.000,
288, 10284, 1512.0,  2.6440,  27.573,  2.7500, 34.5692,    68.6,  -9.000,
288, 10284, 1514.0,  2.6417,  27.573,  2.7478, 34.5692,    68.8,  -9.000,
288, 10284, 1516.0,  2.6350,  27.574,  2.7412, 34.5697,    68.9,  -9.000,
288, 10284, 1518.0,  2.6329,  27.575,  2.7392, 34.5699,    69.0,  -9.000,
288, 10284, 1520.0,  2.6302,  27.575,  2.7366, 34.5700,    69.0,  -9.000,
288, 10284, 1522.0,  2.6259,  27.576,  2.7325, 34.5703,    69.2,  -9.000,
288, 10284, 1524.0,  2.6236,  27.576,  2.7303, 34.5703,    69.2,  -9.000,
288, 10284, 1526.0,  2.6203,  27.576,  2.7271, 34.5706,    69.2,  -9.000,
288, 10284, 1528.0,  2.6181,  27.576,  2.7250, 34.5707,    69.2,  -9.000,
288, 10284, 1530.0,  2.6169,  27.577,  2.7240, 34.5707,    69.2,  -9.000,
288, 10284, 1532.0,  2.6163,  27.577,  2.7236, 34.5709,    69.3,  -9.000,
288, 10284, 1534.0,  2.6152,  27.577,  2.7226, 34.5709,    69.3,  -9.000,
288, 10284, 1536.0,  2.6131,  27.577,  2.7207, 34.5710,    69.3,  -9.000,
288, 10284, 1538.0,  2.6106,  27.578,  2.7183, 34.5714,    69.5,  -9.000,
288, 10284, 1540.0,  2.6062,  27.578,  2.7141, 34.5718,    69.5,  -9.000,
288, 10284, 1542.0,  2.5992,  27.579,  2.7072, 34.5721,    69.5,  -9.000,
288, 10284, 1544.0,  2.5979,  27.579,  2.7060, 34.5722,    69.5,  -9.000,
288, 10284, 1546.0,  2.5892,  27.581,  2.6973, 34.5727,    69.8,  -9.000,
288, 10284, 1548.0,  2.5843,  27.581,  2.6925, 34.5729,    69.9,  -9.000,
288, 10284, 1550.0,  2.5812,  27.581,  2.6895, 34.5730,    70.0,  -9.000,
288, 10284, 1552.0,  2.5771,  27.582,  2.6856, 34.5732,    70.2,  -9.000,
288, 10284, 1554.0,  2.5703,  27.583,  2.6788, 34.5735,    70.3,  -9.000,
288, 10284, 1556.0,  2.5645,  27.584,  2.6731, 34.5740,    70.4,  -9.000,
288, 10284, 1558.0,  2.5608,  27.584,  2.6696, 34.5741,    70.6,  -9.000,
288, 10284, 1560.0,  2.5583,  27.584,  2.6673, 34.5742,    70.8,  -9.000,
288, 10284, 1562.0,  2.5548,  27.585,  2.6638, 34.5744,    71.0,  -9.000,
288, 10284, 1564.0,  2.5470,  27.586,  2.6561, 34.5751,    71.2,  -9.000,
288, 10284, 1566.0,  2.5418,  27.587,  2.6510, 34.5752,    71.3,  -9.000,
288, 10284, 1568.0,  2.5374,  27.587,  2.6467, 34.5757,    71.3,  -9.000,
288, 10284, 1570.0,  2.5308,  27.588,  2.6402, 34.5762,    71.5,  -9.000,
288, 10284, 1572.0,  2.5257,  27.589,  2.6352, 34.5765,    71.6,  -9.000,
288, 10284, 1574.0,  2.5196,  27.590,  2.6292, 34.5765,    71.7,  -9.000,
288, 10284, 1576.0,  2.5149,  27.590,  2.6246, 34.5768,    71.9,  -9.000,
288, 10284, 1578.0,  2.5101,  27.591,  2.6199, 34.5772,    72.0,  -9.000,
288, 10284, 1580.0,  2.5077,  27.591,  2.6177, 34.5772,    72.2,  -9.000,
288, 10284, 1582.0,  2.5047,  27.592,  2.6147, 34.5774,    72.2,  -9.000,
288, 10284, 1584.0,  2.5011,  27.592,  2.6113, 34.5777,    72.2,  -9.000,
288, 10284, 1586.0,  2.4999,  27.592,  2.6102, 34.5778,    72.3,  -9.000,
288, 10284, 1588.0,  2.4976,  27.593,  2.6081, 34.5781,    72.3,  -9.000,
288, 10284, 1590.0,  2.4930,  27.593,  2.6037, 34.5785,    72.3,  -9.000,
288, 10284, 1592.0,  2.4888,  27.594,  2.5995, 34.5789,    72.5,  -9.000,
288, 10284, 1594.0,  2.4848,  27.595,  2.5957, 34.5794,    72.5,  -9.000,
288, 10284, 1596.0,  2.4830,  27.595,  2.5940, 34.5795,    72.5,  -9.000,
288, 10284, 1598.0,  2.4792,  27.596,  2.5903, 34.5798,    72.6,  -9.000,
288, 10284, 1600.0,  2.4731,  27.597,  2.5843, 34.5804,    72.7,  -9.000,
288, 10284, 1602.0,  2.4675,  27.597,  2.5787, 34.5806,    72.8,  -9.000,
288, 10284, 1604.0,  2.4618,  27.598,  2.5732, 34.5809,    73.0,  -9.000,
288, 10284, 1606.0,  2.4596,  27.598,  2.5711, 34.5809,    73.2,  -9.000,
288, 10284, 1608.0,  2.4559,  27.599,  2.5675, 34.5812,    73.3,  -9.000,
288, 10284, 1610.0,  2.4537,  27.599,  2.5655, 34.5814,    73.4,  -9.000,
288, 10284, 1612.0,  2.4511,  27.599,  2.5630, 34.5815,    73.5,  -9.000,
288, 10284, 1614.0,  2.4490,  27.600,  2.5611, 34.5817,    73.6,  -9.000,
288, 10284, 1616.0,  2.4440,  27.601,  2.5562, 34.5822,    73.7,  -9.000,
288, 10284, 1618.0,  2.4413,  27.601,  2.5535, 34.5825,    73.8,  -9.000,
288, 10284, 1620.0,  2.4372,  27.602,  2.5496, 34.5827,    73.8,  -9.000,
288, 10284, 1622.0,  2.4328,  27.602,  2.5453, 34.5828,    74.0,  -9.000,
288, 10284, 1624.0,  2.4311,  27.602,  2.5438, 34.5831,    74.0,  -9.000,
288, 10284, 1626.0,  2.4301,  27.603,  2.5430, 34.5835,    74.2,  -9.000,
288, 10284, 1628.0,  2.4286,  27.603,  2.5415, 34.5838,    74.2,  -9.000,
288, 10284, 1630.0,  2.4239,  27.604,  2.5370, 34.5841,    74.3,  -9.000,
288, 10284, 1632.0,  2.4218,  27.604,  2.5350, 34.5841,    74.4,  -9.000,
288, 10284, 1634.0,  2.4195,  27.604,  2.5328, 34.5844,    74.5,  -9.000,
288, 10284, 1636.0,  2.4159,  27.605,  2.5293, 34.5847,    74.7,  -9.000,
288, 10284, 1638.0,  2.4119,  27.606,  2.5255, 34.5852,    74.8,  -9.000,
288, 10284, 1640.0,  2.4073,  27.607,  2.5210, 34.5857,    74.8,  -9.000,
288, 10284, 1642.0,  2.4060,  27.607,  2.5199, 34.5857,    74.8,  -9.000,
288, 10284, 1644.0,  2.4030,  27.607,  2.5170, 34.5861,    75.0,  -9.000,
288, 10284, 1646.0,  2.4006,  27.608,  2.5147, 34.5863,    75.0,  -9.000,
288, 10284, 1648.0,  2.3993,  27.608,  2.5135, 34.5863,    75.0,  -9.000,
288, 10284, 1650.0,  2.3969,  27.608,  2.5114, 34.5864,    75.0,  -9.000,
288, 10284, 1652.0,  2.3942,  27.608,  2.5088, 34.5866,    75.2,  -9.000,
288, 10284, 1654.0,  2.3903,  27.609,  2.5050, 34.5869,    75.2,  -9.000,
288, 10284, 1656.0,  2.3849,  27.610,  2.4996, 34.5875,    75.2,  -9.000,
288, 10284, 1658.0,  2.3818,  27.610,  2.4966, 34.5874,    75.3,  -9.000,
288, 10284, 1660.0,  2.3805,  27.610,  2.4956, 34.5874,    75.5,  -9.000,
288, 10284, 1662.0,  2.3733,  27.611,  2.4885, 34.5881,    75.7,  -9.000,
288, 10284, 1664.0,  2.3670,  27.612,  2.4821, 34.5884,    75.8,  -9.000,
288, 10284, 1666.0,  2.3634,  27.613,  2.4787, 34.5886,    75.8,  -9.000,
288, 10284, 1668.0,  2.3633,  27.612,  2.4788, 34.5884,    76.0,  -9.000,
288, 10284, 1670.0,  2.3589,  27.613,  2.4745, 34.5887,    76.0,  -9.000,
288, 10284, 1672.0,  2.3553,  27.614,  2.4710, 34.5891,    76.2,  -9.000,
288, 10284, 1674.0,  2.3508,  27.614,  2.4666, 34.5892,    76.2,  -9.000,
288, 10284, 1676.0,  2.3474,  27.614,  2.4634, 34.5893,    76.3,  -9.000,
288, 10284, 1678.0,  2.3442,  27.615,  2.4603, 34.5896,    76.4,  -9.000,
288, 10284, 1680.0,  2.3424,  27.615,  2.4587, 34.5897,    76.5,  -9.000,
288, 10284, 1682.0,  2.3414,  27.615,  2.4577, 34.5898,    76.6,  -9.000,
288, 10284, 1684.0,  2.3405,  27.616,  2.4570, 34.5900,    76.7,  -9.000,
288, 10284, 1686.0,  2.3395,  27.616,  2.4562, 34.5900,    76.8,  -9.000,
288, 10284, 1688.0,  2.3359,  27.616,  2.4527, 34.5905,    76.8,  -9.000,
288, 10284, 1690.0,  2.3229,  27.618,  2.4397, 34.5914,    77.0,  -9.000,
288, 10284, 1692.0,  2.3194,  27.619,  2.4364, 34.5917,    77.0,  -9.000,
288, 10284, 1694.0,  2.3157,  27.619,  2.4327, 34.5918,    77.2,  -9.000,
288, 10284, 1696.0,  2.3162,  27.619,  2.4334, 34.5918,    77.3,  -9.000,
288, 10284, 1698.0,  2.3090,  27.620,  2.4263, 34.5926,    77.4,  -9.000,
288, 10284, 1700.0,  2.3059,  27.621,  2.4234, 34.5927,    77.5,  -9.000,
288, 10284, 1702.0,  2.3050,  27.621,  2.4226, 34.5926,    77.5,  -9.000,
288, 10284, 1704.0,  2.2968,  27.622,  2.4144, 34.5938,    77.8,  -9.000,
288, 10284, 1706.0,  2.2911,  27.623,  2.4089, 34.5939,    77.8,  -9.000,
288, 10284, 1708.0,  2.2889,  27.623,  2.4067, 34.5938,    77.9,  -9.000,
288, 10284, 1710.0,  2.2894,  27.623,  2.4074, 34.5938,    78.1,  -9.000,
288, 10284, 1712.0,  2.2849,  27.623,  2.4031, 34.5940,    78.2,  -9.000,
288, 10284, 1714.0,  2.2795,  27.624,  2.3977, 34.5943,    78.3,  -9.000,
288, 10284, 1716.0,  2.2772,  27.624,  2.3956, 34.5943,    78.3,  -9.000,
288, 10284, 1718.0,  2.2736,  27.625,  2.3921, 34.5945,    78.5,  -9.000,
288, 10284, 1720.0,  2.2710,  27.625,  2.3896, 34.5947,    78.5,  -9.000,
288, 10284, 1722.0,  2.2711,  27.625,  2.3899, 34.5947,    78.6,  -9.000,
288, 10284, 1724.0,  2.2700,  27.625,  2.3889, 34.5948,    78.7,  -9.000,
288, 10284, 1726.0,  2.2678,  27.626,  2.3868, 34.5951,    78.8,  -9.000,
288, 10284, 1728.0,  2.2662,  27.626,  2.3854, 34.5952,    78.8,  -9.000,
288, 10284, 1730.0,  2.2640,  27.626,  2.3834, 34.5953,    78.8,  -9.000,
288, 10284, 1732.0,  2.2635,  27.626,  2.3830, 34.5953,    79.0,  -9.000,
288, 10284, 1734.0,  2.2591,  27.627,  2.3787, 34.5957,    79.0,  -9.000,
288, 10284, 1736.0,  2.2572,  27.627,  2.3769, 34.5961,    79.2,  -9.000,
